unix,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
1583971200000,0.00984000,0.00986000,0.00454000,0.00477000,52131232.40000000,1584057599999,389829.43520700,5807,21512343.60000000,155814.50486200,0
1584057600000,0.00478000,0.00574000,0.00326000,0.00553000,53371378.80000000,1584143999999,261710.02058000,5215,25875604.80000000,128127.86922200,0
1584144000000,0.00555000,0.00574000,0.00517000,0.00531000,23611159.70000000,1584230399999,129994.94323800,3998,11295705.00000000,62606.74481500,0
1584230400000,0.00531000,0.00566000,0.00514000,0.00535000,22968188.80000000,1584316799999,122454.04715200,3271,11492375.70000000,61565.00076300,0
1584316800000,0.00535000,0.00535000,0.00399000,0.00437000,28088171.20000000,1584403199999,125433.20045000,3735,13642373.50000000,59686.03029100,0
1584403200000,0.00437000,0.00500000,0.00427000,0.00478000,18645720.50000000,1584489599999,87927.72095300,3132,8808212.10000000,41523.98954000,0
1584489600000,0.00475000,0.00512000,0.00449000,0.00491000,19402120.60000000,1584575999999,91980.76832700,2823,9905574.40000000,47013.61225800,0
1584576000000,0.00491000,0.00617000,0.00481000,0.00580000,51024806.30000000,1584662399999,285403.65011800,4460,28141036.30000000,157702.04017600,0
1584662400000,0.00581000,0.00692000,0.00569000,0.00653000,68740789.30000000,1584748799999,434346.43631500,5553,35382800.60000000,223599.38395100,0
1584748800000,0.00655000,0.00713000,0.00592000,0.00686000,34376609.10000000,1584835199999,225707.63689000,4208,16683906.40000000,109968.37558100,0
1584835200000,0.00686000,0.00702000,0.00580000,0.00591000,28661194.50000000,1584921599999,184995.46012800,3815,13644787.70000000,87991.51452800,0
1584921600000,0.00589000,0.00647000,0.00561000,0.00643000,32776650.30000000,1585007999999,198257.89425000,4044,13262524.70000000,80248.66123100,0
1585008000000,0.00642000,0.00726000,0.00632000,0.00702000,46106710.50000000,1585094399999,307690.66641400,4893,20686344.30000000,138122.93623500,0
1585094400000,0.00702000,0.00702000,0.00636000,0.00675000,20238286.20000000,1585180799999,134561.06682000,3304,9836227.50000000,65362.29017300,0
1585180800000,0.00676000,0.00686000,0.00636000,0.00654000,12431355.90000000,1585267199999,81682.48401800,2798,5428871.60000000,35747.35735400,0
