unix,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
1581292800000,0.00922100,0.01087000,0.00833000,0.00984600,34471950.00000000,1581379199999,319021.68595000,2829,15327971.00000000,141511.94500600,0
1581379200000,0.00981400,0.01072400,0.00943300,0.01028000,40377752.00000000,1581465599999,400084.08741700,3241,17201899.00000000,170789.76740500,0
1581465600000,0.01026300,0.01264300,0.01007100,0.01108500,51672748.00000000,1581551999999,578059.39404700,5466,26443516.00000000,294984.57993800,0
1581552000000,0.01108300,0.01278200,0.01039200,0.01072300,34029202.00000000,1581638399999,388574.03818200,3443,16326421.00000000,187649.50304600,0
1581638400000,0.01072400,0.01147700,0.01040000,0.01101900,13565323.00000000,1581724799999,146762.65222400,1401,7424828.00000000,80521.20690200,0
1581724800000,0.01101900,0.01111400,0.00957300,0.00978900,12144719.00000000,1581811199999,127282.37770100,1158,6201076.00000000,65204.33925200,0
1581811200000,0.00978600,0.01077000,0.00840100,0.00902200,15767395.00000000,1581897599999,150889.59226100,1324,6799294.00000000,64744.44571500,0
1581897600000,0.00914500,0.00952400,0.00826600,0.00909000,10051780.00000000,1581983999999,88869.04900300,1002,4954864.00000000,44128.04552300,0
1581984000000,0.00909100,0.00956000,0.00889200,0.00947000,6997547.00000000,1582070399999,64683.23726300,826,3439460.00000000,31768.95939200,0
1582070400000,0.00956000,0.00959700,0.00839700,0.00874400,5830146.00000000,1582156799999,52387.99085600,606,2646691.00000000,24041.19607000,0
1582156800000,0.00868200,0.00874100,0.00818000,0.00835500,3594456.00000000,1582243199999,30300.27831700,397,1020676.00000000,8619.97289800,0
1582243200000,0.00838500,0.00919900,0.00837400,0.00892200,9487070.00000000,1582329599999,84509.42036400,774,4562856.00000000,40524.65804400,0
1582329600000,0.00895500,0.00907700,0.00852400,0.00877500,5283311.00000000,1582415999999,45985.61857300,349,1878700.00000000,16321.45306000,0
1582416000000,0.00873300,0.00914600,0.00868600,0.00909900,3674877.00000000,1582502399999,32867.84363300,377,2185124.00000000,19552.53700900,0
1582502400000,0.00907800,0.00918800,0.00808900,0.00836500,5725858.00000000,1582588799999,49399.85546900,663,1153514.00000000,9975.68803700,0
1582588800000,0.00832400,0.00835800,0.00742000,0.00756800,7860412.00000000,1582675199999,61591.54018500,548,5444913.00000000,42678.61629500,0
1582675200000,0.00758300,0.00761400,0.00650000,0.00670900,9745317.00000000,1582761599999,68303.32934500,1193,3742107.00000000,26275.17033000,0
1582761600000,0.00666900,0.00780000,0.00651600,0.00706900,10749172.00000000,1582847999999,77649.37767800,1186,4836780.00000000,34760.98440200,0
