unix,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore,tb_base
1542585600000,0.25347,0.25357,0.22481,0.22749,91359889.7,1542671999999,21311872.294159,58059,41452169.5,9672550.163551,0,
1542672000000,0.22771,0.23626,0.18118,0.19688,137391183.7,1542758399999,28716044.83546,82253,68857993.4,14361595.998535,0,
1542758400000,0.19708,0.21571,0.18812,0.20619,89347572.1,1542844799999,18036775.993361,46965,46199145.5,9327795.478629,0,
1542844800000,0.20636,0.20877,0.1862,0.18715,51225049.1,1542931199999,10136392.914609,22247,25371239.7,5030718.775391,0,
1542931200000,0.18694,0.192,0.17635,0.18395,73887985.3,1543017599999,13464331.319134,31094,37621507.2,6857737.292875,0,
1543017600000,0.18404,0.18989,0.1435,0.15399,120535743.3,1543103999999,19740154.0256338,37925,73884126.87,11965577.159598,0,
1543104000000,0.15401,0.165,0.13337,0.16293,171890681.7,1543190399999,25291351.893927,62255,89338593.5,13097284.256088,0,
1543190400000,0.16293,0.16774,0.1391,0.14773,143481584.2,1543276799999,21859798.805558,65515,75530156.4,11500431.460284,0,
1543276800000,0.14782,0.15095,0.13842,0.14663,77023772.4,1543363199999,11054709.226176,37240,41223189.7,5916059.430672,0,
1543363200000,0.14654,0.16787,0.146,0.16107,79058978.8,1543449599999,12508431.34339,39893,40774603.6,6458399.746727,0,
1543449600000,0.16107,0.17365,0.15357,0.16524,69680253.6,1543535999999,11441519.935638,36367,34260850.9,5624837.964174,0,
1543536000000,0.16523,0.17456,0.15267,0.15973,79097492.3,1543622399999,12854945.068895,41451,38998306.0,6320202.908233,0,
1543622400000,0.15973,0.16998,0.157,0.16451,42920328.2,1543708799999,7045621.58403,24307,22157164.0,3638029.499992,0,
1543708800000,0.16471,0.16894,0.15929,0.16101,33708298.7,1543795199999,5493781.053701,19797,17106357.7,2792880.521446,0,
1543795200000,0.16107,0.16208,0.14799,0.14893,38019664.7,1543881599999,5853077.440258,22134,17930012.6,2756621.603014,0,
1543881600000,0.14899,0.15413,0.1432,0.14692,33373895.0,1543967999999,4986944.944547,19780,19514637.1,2916258.526301,0,
1543968000000,0.147,0.1473,0.1325,0.13393,31875507.6,1544054399999,4489914.983413,19465,15159184.6,2139605.450187,0,
1544054400000,0.13369,0.13896,0.11756,0.1178,43626218.93,1544140799999,5664577.928083,27585,21530536.1,2810656.799058,0,
1544140800000,0.11778,0.126,0.10501,0.11495,61593256.2,1544227199999,6908393.234798,37567,30366120.0,3406272.584188,0,
1544227200000,0.11495,0.1238,0.10961,0.1162,54268413.0,1544313599999,6337277.285213,31453,27721392.5,3240946.543137,0,
1544313600000,0.11617,0.12631,0.11423,0.12121,32485282.2,1544399999999,3912040.173041,19304,16617187.2,1998682.843609,0,
1544400000000,0.12108,0.12412,0.113,0.11546,33663681.9,1544486399999,3953151.560602,18474,17112017.2,2009245.029597,0,
1544486400000,0.11566,0.11728,0.1103,0.11122,24567127.5,1544572799999,2780625.48207,14336,12475243.9,1411408.34878,0,
1544572800000,0.11117,0.1153,0.10999,0.1124,22177265.8,1544659199999,2499827.164814,11798,10519396.1,1186959.985818,0,
1544659200000,0.11235,0.1126,0.10252,0.10472,28752856.6,1544745599999,3112691.526567,14806,12863776.3,1393977.351645,0,
1544745600000,0.10474,0.10517,0.09407,0.09666,38316766.1,1544831999999,3812941.588385,19747,17345997.07,1725884.623509,0,
1544832000000,0.09658,0.09894,0.09175,0.09453,30785914.9,1544918399999,2919967.653016,17231,15573429.0,1478162.0829,0,
1544918400000,0.09456,0.10088,0.09425,0.09569,26505246.4,1545004799999,2587548.378113,13972,13445192.2,1313340.036584,0,
1545004800000,0.09559,0.11303,0.09531,0.10874,53617783.4,1545091199999,5629108.337402,23119,27863586.8,2918103.538927,0,
1545091200000,0.10863,0.114,0.10453,0.11368,67374235.8,1545177599999,7320073.341893,28180,37124516.8,4037906.568182,0,
1545177600000,0.11369,0.1265,0.11147,0.11174,113710969.6,1545263999999,13364264.867484,44435,60938636.8,7155830.236391,0,
1545264000000,0.11166,0.12551,0.11001,0.12414,87964079.4,1545350399999,10504948.98409,39858,45982167.5,5480752.848158,0,
1545350400000,0.12413,0.13307,0.11456,0.11869,118579358.4,1545436799999,14665043.022876,48970,61861713.6,7645259.259226,0,
1545436800000,0.1185,0.12242,0.11466,0.1201,69963088.0,1545523199999,8236249.418902,26437,39601989.1,4662073.156324,0,
1545523200000,0.12009,0.1277,0.119,0.12454,90016197.6,1545609599999,11054767.739359,31850,49784967.4,6115161.84898,0,
1545609600000,0.12466,0.14208,0.12437,0.13063,137567699.0,1545695999999,18339917.10102,55576,69930704.8,9303936.350163,0,
