unix,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
1594684800000,0.00299300,0.00304500,0.00292000,0.00297400,73967467.00000000,1594771199999,219409.36449600,1270,28753922.00000000,85660.73632300,0
1594771200000,0.00299400,0.00299400,0.00283700,0.00286300,97987430.00000000,1594857599999,285197.00412600,1473,43012034.00000000,125475.58596800,0
1594857600000,0.00286100,0.00304400,0.00270800,0.00283300,162956079.00000000,1594943999999,465158.38826400,2335,63693907.00000000,182702.75748900,0
1594944000000,0.00284000,0.00289000,0.00275700,0.00284300,59287545.00000000,1595030399999,168064.61906200,1003,21705900.00000000,61554.51284800,0
1595030400000,0.00284100,0.00299700,0.00282200,0.00293200,87386693.00000000,1595116799999,254881.73916300,1307,41344713.00000000,120958.93981300,0
1595116800000,0.00293800,0.00297100,0.00282200,0.00287000,79002904.00000000,1595203199999,226803.86211400,1083,25417869.00000000,73120.48738300,0
1595203200000,0.00285900,0.00291500,0.00282700,0.00284000,62444453.00000000,1595289599999,178422.05166600,1076,27876163.00000000,79775.59109600,0
1595289600000,0.00285900,0.00289400,0.00267000,0.00276200,153679814.00000000,1595375999999,424127.19237200,2337,59192918.00000000,163789.30196700,0
1595376000000,0.00276900,0.00286100,0.00274000,0.00278400,102719554.00000000,1595462399999,286619.39707400,1651,58372188.00000000,163014.86015600,0
1595462400000,0.00278500,0.00295000,0.00276500,0.00286300,123038716.00000000,1595548799999,351476.72046500,2018,66379328.00000000,189935.41344100,0
1595548800000,0.00286300,0.00293500,0.00281100,0.00287000,83390968.00000000,1595635199999,238918.43754200,1463,35053836.00000000,100522.79285900,0
1595635200000,0.00287000,0.00295000,0.00281200,0.00281300,90732373.00000000,1595721599999,260979.38889600,1448,42300815.00000000,122213.33674800,0
1595721600000,0.00282200,0.00283000,0.00265100,0.00269000,126462982.00000000,1595807999999,345500.40227000,2151,47001955.00000000,129055.36350600,0
1595808000000,0.00268200,0.00270000,0.00225000,0.00241100,268168581.00000000,1595894399999,660685.05404400,4135,123118569.00000000,304074.26944200,0
1595894400000,0.00242200,0.00252900,0.00239500,0.00248700,105682854.00000000,1595980799999,260534.44963200,1443,48248943.00000000,119050.03143900,0
